Customer_ID,Customer_Name,Gender,Age,City,State,Occupation,Annual_Income,Credit_Limit,Card_Type,Join_Date
C102440,Diya Verma,Male,57,Mumbai,Maharashtra,Consultant,1734023,792817,Platinum,2021-06-26
C102441,Ananya Verma,Male,65,Mumbai,Maharashtra,Student,1861862,110424,Silver,2024-06-29
C102442,Arjun Reddy,Female,41,Chennai,Tamil Nadu,Doctor,2433625,332250,Gold,2022-10-28
C102443,Aisha Das,Male,60,Kolkata,West Bengal,Doctor,1258686,83466,Silver,2020-01-19
C102444,Sai Reddy,Female,41,Indore,Madhya Pradesh,Business,556206,105041,Silver,2021-11-11
C102445,Ananya Reddy,Male,42,Delhi,Delhi,Engineer,694630,115508,Silver,2022-05-09
C102446,Aisha Singh,Female,36,Vijayawada,Andhra Pradesh,Doctor,2470236,337883,Gold,2025-06-10
C102447,Ananya Reddy,Female,50,Visakhapatnam,Andhra Pradesh,Teacher,1870186,812941,Platinum,2021-06-21
C102448,Aarav Nair,Female,61,Lucknow,Uttar Pradesh,Consultant,2563668,294347,Gold,2022-01-08
C102449,Rahul Patel,Female,23,Kolkata,West Bengal,Banker,1903078,105988,Silver,2022-05-05
C102450,Pooja Joshi,Female,27,Delhi,Delhi,Student,539745,801748,Platinum,2023-10-25
C102451,Nisha Iyer,Female,38,Hyderabad,Telangana,Teacher,1698982,845989,Platinum,2024-01-11
C102452,Diya Sharma,Male,70,Delhi,Delhi,Student,2304147,297691,Gold,2024-07-14
C102453,Priya Kapoor,Female,51,Chennai,Tamil Nadu,Business,1005824,327502,Gold,2023-06-03
C102454,Diya Rao,Female,26,Lucknow,Uttar Pradesh,IT,1007885,300843,Gold,2021-12-08
C102455,Neha Singh,Male,55,Chennai,Tamil Nadu,Doctor,2966023,133180,Silver,2021-11-19
C102456,Diya Patel,Female,33,Visakhapatnam,Andhra Pradesh,Teacher,1056149,281666,Gold,2021-01-06
C102457,Ishaan Joshi,Female,26,Pune,Maharashtra,Banker,1034016,281500,Gold,2020-02-25
C102458,Arjun Sharma,Female,31,Indore,Madhya Pradesh,Student,466754,297613,Gold,2024-08-05
C102459,Vikram Nair,Female,24,Visakhapatnam,Andhra Pradesh,IT,1114556,104262,Silver,2020-09-30
C102460,Rahul Rao,Male,66,Mumbai,Maharashtra,Teacher,509305,291062,Gold,2022-06-18
C102461,Aisha Gupta,Male,29,Chennai,Tamil Nadu,Banker,2244816,92274,Silver,2020-12-21
C102462,Pooja Singh,Male,65,Hyderabad,Telangana,IT,389203,149320,Silver,2021-08-11
C102463,Meera Patel,Female,46,Pune,Maharashtra,Banker,2053157,87194,Silver,2025-04-25
C102464,Aisha Rao,Female,34,Kochi,Kerala,Teacher,1784735,281353,Gold,2020-03-01
C102465,Ananya Gupta,Female,32,Mumbai,Maharashtra,Engineer,678039,138286,Silver,2024-10-09
C102466,Aditya Verma,Male,33,Lucknow,Uttar Pradesh,Student,352138,113944,Silver,2023-03-05
C102467,Sai Joshi,Male,33,Kochi,Kerala,Teacher,1763669,116178,Silver,2023-03-24
C102468,Vikram Verma,Female,32,Ahmedabad,Gujarat,IT,1928906,148597,Silver,2024-01-22
C102469,Ishaan Sharma,Female,65,Mumbai,Maharashtra,Student,2835059,318314,Gold,2022-01-07
C102470,Sanjay Singh,Female,25,Ahmedabad,Gujarat,IT,1726822,93118,Silver,2025-09-26
C102471,Diya Sharma,Male,52,Visakhapatnam,Andhra Pradesh,Doctor,1091824,302601,Gold,2023-05-12
C102472,Vikram Patel,Female,56,Mumbai,Maharashtra,Teacher,1418237,115038,Silver,2020-11-14
C102473,Aisha Nair,Female,43,Kolkata,West Bengal,Consultant,1123638,345664,Gold,2024-05-11
C102474,Arjun Patel,Male,31,Delhi,Delhi,Banker,2548424,828460,Platinum,2022-07-12
C102475,Kiran Reddy,Male,38,Kochi,Kerala,IT,1129884,147596,Silver,2024-11-12
C102476,Kiran Patel,Male,59,Delhi,Delhi,Engineer,1714387,121019,Silver,2025-05-27
C102477,Aisha Gupta,Female,67,Pune,Maharashtra,Consultant,2774498,82097,Silver,2020-05-13
C102478,Sai Nair,Male,37,Vijayawada,Andhra Pradesh,Teacher,1578108,144058,Silver,2024-08-08
C102479,Vivaan Verma,Female,53,Chandigarh,Chandigarh,Banker,1456819,307823,Gold,2025-02-15
C102480,Meera Singh,Male,55,Lucknow,Uttar Pradesh,Doctor,1773889,134478,Silver,2022-11-16
C102481,Aditya Iyer,Female,69,Mumbai,Maharashtra,Business,581620,128200,Silver,2023-05-01
C102482,Nisha Nair,Male,24,Chennai,Tamil Nadu,Business,1000185,94417,Silver,2020-02-15
C102483,Neha Gupta,Male,65,Ahmedabad,Gujarat,Business,2657615,330470,Gold,2020-03-24
C102484,Rahul Singh,Female,69,Chandigarh,Chandigarh,Student,1715413,84784,Silver,2022-07-22
C102485,Pooja Kapoor,Female,58,Jaipur,Rajasthan,Teacher,413454,131951,Silver,2025-06-01
C102486,Diya Verma,Male,46,Ahmedabad,Gujarat,Banker,804334,297778,Gold,2022-01-19
C102487,Pooja Iyer,Female,57,Vijayawada,Andhra Pradesh,Banker,640922,82116,Silver,2025-09-27
C102488,Vikram Gupta,Female,34,Jaipur,Rajasthan,Banker,2807332,286119,Gold,2024-05-05
C102489,Arjun Sharma,Male,40,Vijayawada,Andhra Pradesh,Business,2460222,346022,Gold,2025-05-26
C102490,Sai Joshi,Female,22,Indore,Madhya Pradesh,Consultant,1569545,298094,Gold,2021-07-23
C102491,Pooja Sharma,Male,37,Vijayawada,Andhra Pradesh,Banker,2072460,790190,Platinum,2024-07-02
C102492,Aisha Kapoor,Female,34,Chennai,Tamil Nadu,IT,592461,332719,Gold,2021-10-29
C102493,Aisha Iyer,Female,33,Lucknow,Uttar Pradesh,Doctor,1043697,346711,Gold,2020-11-24
C102494,Pooja Reddy,Female,28,Jaipur,Rajasthan,Consultant,1654165,106748,Silver,2022-08-13
C102495,Arjun Das,Male,55,Kolkata,West Bengal,Student,1591681,314395,Gold,2021-12-03
C102496,Rahul Rao,Male,22,Mumbai,Maharashtra,Student,2780336,310725,Gold,2020-12-22
C102497,Aarav Verma,Male,28,Pune,Maharashtra,Doctor,2672217,134859,Silver,2025-01-15
C102498,Sneha Nair,Male,60,Delhi,Delhi,Doctor,2142093,304884,Gold,2020-01-09
C102499,Ananya Joshi,Female,35,Jaipur,Rajasthan,Engineer,1465748,812159,Platinum,2020-08-10
C102500,Arjun Kapoor,Female,67,Jaipur,Rajasthan,Banker,2277513,145797,Silver,2020-01-23
C102501,Sai Verma,Female,63,Mumbai,Maharashtra,Student,1741749,349167,Gold,2020-07-31
C102502,Vivaan Reddy,Male,62,Jaipur,Rajasthan,Consultant,306176,106176,Silver,2025-01-12
C102503,Vivaan Gupta,Male,59,Chennai,Tamil Nadu,IT,1551344,85574,Silver,2025-01-01
C102504,Arjun Patel,Male,54,Vijayawada,Andhra Pradesh,Doctor,575104,839540,Platinum,2021-10-14
C102505,Rohan Sharma,Female,56,Chennai,Tamil Nadu,IT,1541440,319209,Gold,2025-11-26
C102506,Pooja Kapoor,Female,30,Jaipur,Rajasthan,Student,2730404,324417,Gold,2022-01-23
C102507,Sai Patel,Male,25,Kolkata,West Bengal,Consultant,2074116,294723,Gold,2024-04-25
C102508,Aarav Gupta,Female,46,Chennai,Tamil Nadu,Engineer,438804,149518,Silver,2021-06-30
C102509,Kiran Nair,Female,24,Vijayawada,Andhra Pradesh,Student,1034968,335217,Gold,2022-03-08
C102510,Rohan Iyer,Male,41,Lucknow,Uttar Pradesh,Consultant,2943309,304101,Gold,2022-11-02
C102511,Diya Kapoor,Male,26,Chennai,Tamil Nadu,Business,1538305,98691,Silver,2023-05-06
C102512,Pooja Rao,Male,47,Visakhapatnam,Andhra Pradesh,Teacher,677591,100474,Silver,2022-07-01
C102513,Vivaan Gupta,Male,32,Jaipur,Rajasthan,Banker,2690234,839159,Platinum,2024-07-17
C102514,Rohan Patel,Female,21,Chennai,Tamil Nadu,Student,1531632,811756,Platinum,2024-03-17
C102515,Aditya Joshi,Male,43,Delhi,Delhi,Consultant,2082219,113533,Silver,2025-08-15
C102516,Nisha Iyer,Female,70,Pune,Maharashtra,Doctor,1319516,332442,Gold,2023-01-19
C102517,Nisha Rao,Male,43,Indore,Madhya Pradesh,Student,2194858,345327,Gold,2022-10-15
C102518,Vivaan Verma,Female,47,Chennai,Tamil Nadu,Banker,833402,810254,Platinum,2024-10-18
C102519,Aisha Reddy,Female,59,Lucknow,Uttar Pradesh,Doctor,2518533,333444,Gold,2023-03-08
C102520,Vivaan Nair,Female,58,Pune,Maharashtra,Doctor,2332567,302830,Gold,2021-07-06
C102521,Arjun Verma,Female,32,Chennai,Tamil Nadu,Banker,2664226,796883,Platinum,2020-02-15
C102522,Sneha Verma,Male,50,Chandigarh,Chandigarh,Doctor,2012036,303189,Gold,2022-02-13
C102523,Pooja Joshi,Male,34,Delhi,Delhi,Consultant,2302609,332404,Gold,2025-10-09
C102524,Sai Gupta,Female,60,Chennai,Tamil Nadu,Student,2119607,81619,Silver,2023-05-18
C102525,Rohan Gupta,Male,24,Jaipur,Rajasthan,Teacher,1354736,812377,Platinum,2021-01-26
C102526,Neha Nair,Male,30,Chennai,Tamil Nadu,IT,423022,80579,Silver,2020-09-29
C102527,Vivaan Nair,Female,46,Chennai,Tamil Nadu,Engineer,582439,319971,Gold,2022-07-18
C102528,Ananya Kapoor,Male,40,Bengaluru,Karnataka,Consultant,2466719,144973,Silver,2023-08-09
C102529,Neha Patel,Male,23,Visakhapatnam,Andhra Pradesh,Doctor,2123594,322890,Gold,2024-04-20
C102530,Diya Gupta,Female,21,Delhi,Delhi,Business,934731,287289,Gold,2025-10-25
C102531,Ishaan Nair,Male,22,Visakhapatnam,Andhra Pradesh,Banker,2089399,836112,Platinum,2021-02-23
C102532,Sanjay Patel,Male,57,Indore,Madhya Pradesh,IT,442418,328499,Gold,2024-07-05
C102533,Ishaan Verma,Male,51,Vijayawada,Andhra Pradesh,Banker,2933802,80364,Silver,2025-01-11
C102534,Aarav Nair,Male,54,Kolkata,West Bengal,Teacher,2314490,300045,Gold,2023-04-04
C102535,Aditya Kapoor,Female,52,Pune,Maharashtra,Teacher,985210,121679,Silver,2022-07-12
C102536,Vivaan Singh,Female,63,Visakhapatnam,Andhra Pradesh,Consultant,1997452,92705,Silver,2020-02-22
C102537,Rahul Verma,Female,33,Vijayawada,Andhra Pradesh,Engineer,2381754,125824,Silver,2020-09-11
C102538,Nisha Singh,Male,23,Chennai,Tamil Nadu,Teacher,2908914,289303,Gold,2022-03-23
C102539,Kiran Singh,Male,50,Hyderabad,Telangana,Student,1071116,118525,Silver,2023-06-25
C102540,Meera Patel,Male,70,Pune,Maharashtra,Teacher,407679,138186,Silver,2025-12-29
C102541,Rohan Reddy,Female,25,Chandigarh,Chandigarh,Engineer,321551,841660,Platinum,2024-08-20
C102542,Vikram Joshi,Female,61,Hyderabad,Telangana,Teacher,2637750,826829,Platinum,2021-01-02
C102543,Priya Nair,Male,55,Visakhapatnam,Andhra Pradesh,IT,1424008,126094,Silver,2024-04-19
C102544,Sanjay Joshi,Male,56,Lucknow,Uttar Pradesh,Engineer,306105,125129,Silver,2023-11-19
C102545,Sneha Gupta,Male,41,Chandigarh,Chandigarh,Engineer,1392918,315553,Gold,2024-05-26
C102546,Neha Sharma,Female,24,Vijayawada,Andhra Pradesh,Teacher,2283045,80352,Silver,2020-07-26
C102547,Aarav Gupta,Male,66,Pune,Maharashtra,Doctor,1607608,95365,Silver,2023-02-05
C102548,Diya Joshi,Male,26,Lucknow,Uttar Pradesh,IT,1176635,330150,Gold,2024-05-31
C102549,Aarav Kapoor,Male,53,Delhi,Delhi,Consultant,2581651,832342,Platinum,2023-02-15
C102550,Arjun Nair,Male,30,Kolkata,West Bengal,Banker,2850474,124295,Silver,2021-01-05
C102551,Vivaan Gupta,Male,34,Kochi,Kerala,Consultant,2051221,97321,Silver,2022-03-30
C102552,Vikram Sharma,Female,37,Indore,Madhya Pradesh,Consultant,2427471,87002,Silver,2024-11-04
C102553,Rahul Reddy,Male,59,Chennai,Tamil Nadu,Engineer,792765,92144,Silver,2023-03-01
C102554,Sai Rao,Male,64,Indore,Madhya Pradesh,Student,1934929,829620,Platinum,2021-02-14
C102555,Sai Reddy,Female,56,Hyderabad,Telangana,Banker,1974956,111584,Silver,2022-02-02
C102556,Rohan Gupta,Male,39,Ahmedabad,Gujarat,Consultant,966610,299233,Gold,2020-03-15
C102557,Vikram Joshi,Male,51,Ahmedabad,Gujarat,IT,1824035,816505,Platinum,2023-04-28
C102558,Arjun Joshi,Male,61,Chandigarh,Chandigarh,Engineer,2161402,88326,Silver,2023-03-30
C102559,Meera Patel,Female,67,Mumbai,Maharashtra,Banker,2066743,343690,Gold,2024-05-06
C102560,Sneha Gupta,Male,36,Delhi,Delhi,IT,2716833,329273,Gold,2020-01-12
C102561,Ananya Rao,Male,68,Kolkata,West Bengal,Consultant,2542361,119479,Silver,2020-03-08
C102562,Rohan Sharma,Female,21,Mumbai,Maharashtra,Banker,2468189,832597,Platinum,2020-07-17
C102563,Vivaan Patel,Male,23,Kolkata,West Bengal,Engineer,2120213,81096,Silver,2024-02-28
C102564,Priya Das,Female,38,Indore,Madhya Pradesh,IT,2585973,95818,Silver,2020-02-14
C102565,Sneha Patel,Male,31,Hyderabad,Telangana,IT,1295130,283776,Gold,2021-08-09
C102566,Ishaan Rao,Female,42,Chennai,Tamil Nadu,Teacher,2229665,328631,Gold,2025-03-29
C102567,Ishaan Joshi,Male,57,Vijayawada,Andhra Pradesh,Banker,1945942,285460,Gold,2020-07-21
C102568,Rohan Nair,Male,29,Indore,Madhya Pradesh,Student,1763044,844618,Platinum,2023-04-24
C102569,Rohan Gupta,Male,23,Delhi,Delhi,Engineer,2635543,116898,Silver,2023-03-14
C102570,Sneha Iyer,Male,56,Hyderabad,Telangana,Teacher,806569,331024,Gold,2023-11-25
C102571,Ishaan Kapoor,Female,39,Lucknow,Uttar Pradesh,Business,2003493,100565,Silver,2021-11-18
C102572,Arjun Sharma,Male,28,Ahmedabad,Gujarat,Teacher,519500,321274,Gold,2024-07-26
C102573,Aarav Singh,Female,27,Lucknow,Uttar Pradesh,IT,885272,120579,Silver,2024-09-28
C102574,Ananya Gupta,Female,49,Indore,Madhya Pradesh,Business,2068315,333228,Gold,2020-03-06
C102575,Aarav Reddy,Male,44,Jaipur,Rajasthan,Consultant,597821,129081,Silver,2022-03-26
C102576,Sai Rao,Male,64,Kochi,Kerala,Banker,678184,335464,Gold,2025-07-28
C102577,Diya Nair,Male,43,Jaipur,Rajasthan,Student,559368,128944,Silver,2021-06-12
C102578,Vivaan Joshi,Male,34,Mumbai,Maharashtra,Banker,1590129,337978,Gold,2022-12-22
C102579,Aisha Sharma,Female,67,Kochi,Kerala,Business,707157,121926,Silver,2025-03-30
C102580,Arjun Verma,Female,28,Visakhapatnam,Andhra Pradesh,Student,635342,848775,Platinum,2025-12-17
C102581,Priya Rao,Female,58,Mumbai,Maharashtra,Consultant,1928829,96129,Silver,2022-08-20
C102582,Pooja Sharma,Female,61,Vijayawada,Andhra Pradesh,Doctor,1960894,280906,Gold,2024-03-12
C102583,Rahul Sharma,Male,68,Kochi,Kerala,Engineer,2288300,91626,Silver,2022-12-22
C102584,Priya Gupta,Male,31,Hyderabad,Telangana,Doctor,2113980,344077,Gold,2022-09-17
C102585,Kiran Sharma,Female,34,Lucknow,Uttar Pradesh,Doctor,1182201,333067,Gold,2023-03-30
C102586,Ishaan Das,Male,41,Mumbai,Maharashtra,Doctor,1955840,340317,Gold,2024-03-20
C102587,Sanjay Rao,Female,31,Ahmedabad,Gujarat,Doctor,1293031,100899,Silver,2022-07-05
C102588,Aarav Reddy,Male,29,Mumbai,Maharashtra,Banker,390979,292310,Gold,2022-10-26
C102589,Ananya Gupta,Male,35,Lucknow,Uttar Pradesh,Student,2465375,316556,Gold,2023-04-16
C102590,Vikram Rao,Female,63,Bengaluru,Karnataka,Business,2503147,299575,Gold,2020-02-07
C102591,Vivaan Singh,Male,42,Indore,Madhya Pradesh,Business,1734856,96624,Silver,2024-05-12
C102592,Sai Sharma,Female,57,Kochi,Kerala,IT,591252,306442,Gold,2022-06-24
C102593,Ananya Patel,Female,39,Mumbai,Maharashtra,Consultant,948965,104157,Silver,2024-11-06
C102594,Vivaan Verma,Female,50,Ahmedabad,Gujarat,Banker,616385,134285,Silver,2025-09-04
C102595,Sanjay Rao,Female,67,Ahmedabad,Gujarat,IT,2157866,80452,Silver,2022-04-29
C102596,Ishaan Iyer,Male,45,Lucknow,Uttar Pradesh,Student,2876823,121050,Silver,2021-11-25
C102597,Vivaan Patel,Male,61,Pune,Maharashtra,Consultant,457678,141986,Silver,2023-05-03
C102598,Nisha Patel,Female,22,Vijayawada,Andhra Pradesh,Banker,2121707,342028,Gold,2024-02-11
C102599,Aarav Sharma,Female,47,Chennai,Tamil Nadu,Teacher,310151,136321,Silver,2021-10-16
C102600,Meera Joshi,Female,33,Lucknow,Uttar Pradesh,Engineer,1796654,332892,Gold,2022-12-10
C102601,Sai Iyer,Female,57,Ahmedabad,Gujarat,Teacher,2795663,143661,Silver,2022-05-05
C102602,Ishaan Joshi,Female,68,Visakhapatnam,Andhra Pradesh,Banker,1465162,290143,Gold,2022-11-21
C102603,Neha Das,Male,58,Kochi,Kerala,Teacher,1621180,321101,Gold,2020-02-28
C102604,Ananya Joshi,Male,47,Lucknow,Uttar Pradesh,Teacher,1544025,808374,Platinum,2021-06-06
C102605,Sai Rao,Female,45,Bengaluru,Karnataka,Student,958289,149948,Silver,2020-11-01
C102606,Meera Joshi,Female,35,Pune,Maharashtra,Doctor,607166,103914,Silver,2025-01-18
C102607,Neha Patel,Male,33,Indore,Madhya Pradesh,Doctor,2527404,319870,Gold,2025-07-31
C102608,Nisha Iyer,Female,46,Kochi,Kerala,Doctor,2413995,144447,Silver,2020-09-20
C102609,Rohan Kapoor,Male,34,Ahmedabad,Gujarat,Student,2590241,343318,Gold,2020-08-24
C102610,Aisha Kapoor,Male,45,Jaipur,Rajasthan,Business,623108,106205,Silver,2022-11-12
C102611,Aarav Kapoor,Female,40,Ahmedabad,Gujarat,Business,2711533,315522,Gold,2024-05-22
C102612,Sanjay Gupta,Female,64,Ahmedabad,Gujarat,IT,2679718,330701,Gold,2022-02-28
C102613,Aisha Patel,Female,30,Mumbai,Maharashtra,Banker,800507,86644,Silver,2020-08-31
C102614,Sneha Rao,Male,45,Kolkata,West Bengal,Consultant,715053,134879,Silver,2023-08-14
C102615,Rohan Rao,Female,38,Delhi,Delhi,Consultant,2492524,132244,Silver,2023-08-13
C102616,Aarav Sharma,Female,27,Chennai,Tamil Nadu,Banker,2107549,115992,Silver,2020-01-24
C102617,Neha Kapoor,Female,42,Jaipur,Rajasthan,IT,2040321,349593,Gold,2021-06-27
C102618,Ananya Patel,Female,25,Kolkata,West Bengal,Student,1371032,122610,Silver,2021-03-12
C102619,Aarav Patel,Female,37,Bengaluru,Karnataka,Teacher,2769305,341906,Gold,2023-04-27
C102620,Rahul Rao,Male,54,Kolkata,West Bengal,Consultant,2085937,782226,Platinum,2025-09-30
C102621,Vivaan Das,Male,67,Bengaluru,Karnataka,Student,1328235,133504,Silver,2022-03-05
C102622,Diya Sharma,Female,30,Chandigarh,Chandigarh,Business,2996886,133898,Silver,2020-09-05
C102623,Aditya Gupta,Male,55,Visakhapatnam,Andhra Pradesh,Student,1236750,283984,Gold,2023-02-12
C102624,Aisha Singh,Male,58,Lucknow,Uttar Pradesh,Doctor,577719,142341,Silver,2025-06-08
C102625,Arjun Das,Female,42,Chennai,Tamil Nadu,Student,759342,307491,Gold,2024-01-25
C102626,Arjun Joshi,Male,40,Delhi,Delhi,Consultant,2246319,806823,Platinum,2023-12-20
C102627,Aarav Rao,Female,53,Hyderabad,Telangana,IT,2389876,309199,Gold,2022-10-25
C102628,Ananya Kapoor,Male,63,Kolkata,West Bengal,IT,2887848,112895,Silver,2023-01-12
C102629,Nisha Nair,Male,26,Delhi,Delhi,IT,2818531,798338,Platinum,2023-09-22
C102630,Aisha Joshi,Female,33,Indore,Madhya Pradesh,Consultant,471417,109800,Silver,2021-01-29
C102631,Sai Kapoor,Female,51,Pune,Maharashtra,Student,2230536,327523,Gold,2024-02-05
C102632,Priya Sharma,Male,53,Chandigarh,Chandigarh,Doctor,1421157,148508,Silver,2021-10-13
C102633,Aisha Verma,Female,62,Jaipur,Rajasthan,Doctor,2457142,816235,Platinum,2021-03-10
C102634,Sanjay Verma,Male,62,Lucknow,Uttar Pradesh,Student,2100878,84080,Silver,2024-01-16
C102635,Sai Singh,Male,50,Kolkata,West Bengal,Teacher,1526983,347679,Gold,2022-05-09
C102636,Sneha Reddy,Male,45,Kolkata,West Bengal,Engineer,2776130,108001,Silver,2020-12-20
C102637,Rohan Das,Female,55,Jaipur,Rajasthan,Student,915226,130001,Silver,2024-01-21
C102638,Rahul Patel,Female,60,Jaipur,Rajasthan,Consultant,398161,335103,Gold,2021-09-17
C102639,Ananya Patel,Male,35,Vijayawada,Andhra Pradesh,Teacher,2188736,145875,Silver,2020-04-20
C102640,Kiran Joshi,Female,64,Indore,Madhya Pradesh,Consultant,450624,336152,Gold,2023-07-19
C102641,Kiran Reddy,Male,63,Chandigarh,Chandigarh,Consultant,2254610,338540,Gold,2023-08-15
C102642,Sanjay Iyer,Female,52,Delhi,Delhi,IT,2788683,148790,Silver,2020-11-13
C102643,Rohan Singh,Female,68,Mumbai,Maharashtra,IT,578119,126234,Silver,2020-09-22
C102644,Arjun Iyer,Female,44,Jaipur,Rajasthan,Teacher,2930615,831197,Platinum,2021-11-17
C102645,Ananya Sharma,Female,56,Jaipur,Rajasthan,Consultant,1161354,148829,Silver,2020-04-03
C102646,Sai Kapoor,Female,26,Chennai,Tamil Nadu,IT,1974148,94257,Silver,2022-01-08
C102647,Aisha Kapoor,Female,68,Bengaluru,Karnataka,Banker,2593541,293076,Gold,2021-09-25
C102648,Arjun Verma,Male,53,Lucknow,Uttar Pradesh,IT,411370,144022,Silver,2020-01-29
C102649,Aisha Iyer,Male,24,Ahmedabad,Gujarat,Doctor,1220423,343051,Gold,2021-08-24
C102650,Meera Kapoor,Female,56,Visakhapatnam,Andhra Pradesh,Student,1239120,816031,Platinum,2025-09-25
C102651,Rohan Singh,Female,23,Mumbai,Maharashtra,Banker,485550,335145,Gold,2025-07-03
C102652,Pooja Gupta,Male,33,Delhi,Delhi,Engineer,2171041,81739,Silver,2025-06-17
C102653,Rohan Kapoor,Male,63,Chandigarh,Chandigarh,IT,720059,822323,Platinum,2023-09-10
C102654,Nisha Singh,Female,49,Vijayawada,Andhra Pradesh,Teacher,1799364,796643,Platinum,2021-01-18
C102655,Nisha Iyer,Female,66,Indore,Madhya Pradesh,Teacher,487537,120786,Silver,2024-02-14
C102656,Ananya Gupta,Male,25,Pune,Maharashtra,Business,2327515,86737,Silver,2021-02-23
C102657,Arjun Iyer,Male,33,Kolkata,West Bengal,Engineer,2162143,294920,Gold,2023-08-21
C102658,Ananya Gupta,Male,58,Vijayawada,Andhra Pradesh,Student,2188838,138511,Silver,2020-08-06
C102659,Aisha Nair,Female,43,Kolkata,West Bengal,IT,1404798,334003,Gold,2025-04-21
C102660,Aditya Verma,Male,70,Kolkata,West Bengal,Teacher,2092112,319080,Gold,2020-03-29
C102661,Sai Rao,Male,60,Delhi,Delhi,Consultant,2391318,146326,Silver,2022-05-03
C102662,Rahul Reddy,Female,49,Kochi,Kerala,Banker,2822538,799307,Platinum,2024-12-03
C102663,Neha Kapoor,Male,66,Hyderabad,Telangana,Doctor,672153,123440,Silver,2024-02-17
C102664,Sanjay Rao,Male,35,Chennai,Tamil Nadu,Student,1876702,128869,Silver,2020-10-09
C102665,Neha Nair,Male,58,Kolkata,West Bengal,Banker,400520,341153,Gold,2022-04-29
C102666,Sanjay Nair,Female,66,Pune,Maharashtra,Engineer,813096,125269,Silver,2024-01-01
C102667,Aditya Singh,Female,38,Kochi,Kerala,IT,2857516,795060,Platinum,2024-10-05
C102668,Arjun Das,Female,21,Chennai,Tamil Nadu,Engineer,622636,847321,Platinum,2021-01-20
C102669,Arjun Joshi,Female,27,Mumbai,Maharashtra,IT,1557669,315842,Gold,2025-05-18
C102670,Ananya Das,Female,56,Mumbai,Maharashtra,Doctor,2186381,317722,Gold,2020-04-15
C102671,Ananya Verma,Female,39,Vijayawada,Andhra Pradesh,Business,1312354,306382,Gold,2020-04-27
C102672,Sanjay Gupta,Male,57,Kochi,Kerala,Banker,1912587,304532,Gold,2021-04-22
C102673,Meera Reddy,Female,49,Ahmedabad,Gujarat,IT,1883575,134458,Silver,2024-08-22
C102674,Vivaan Patel,Male,41,Kochi,Kerala,Doctor,1308773,116422,Silver,2021-12-13
C102675,Priya Joshi,Male,64,Kochi,Kerala,Consultant,1426862,785192,Platinum,2020-10-23
C102676,Sai Singh,Female,56,Mumbai,Maharashtra,Consultant,2347752,826934,Platinum,2020-03-07
C102677,Kiran Nair,Male,41,Chennai,Tamil Nadu,IT,1457955,332901,Gold,2021-05-07
C102678,Neha Verma,Male,34,Mumbai,Maharashtra,Business,1769943,288213,Gold,2025-02-18
C102679,Sanjay Verma,Female,40,Chennai,Tamil Nadu,Teacher,1880808,786887,Platinum,2021-03-26
C102680,Ishaan Kapoor,Female,69,Chennai,Tamil Nadu,Business,578855,126753,Silver,2024-04-11
C102681,Arjun Nair,Female,58,Lucknow,Uttar Pradesh,Engineer,1066331,143696,Silver,2024-12-01
C102682,Diya Joshi,Female,59,Hyderabad,Telangana,Business,2596688,122385,Silver,2020-01-11
C102683,Kiran Iyer,Female,25,Kochi,Kerala,Banker,1173615,315531,Gold,2023-03-27
C102684,Neha Singh,Female,30,Chennai,Tamil Nadu,Teacher,2547910,309975,Gold,2020-01-04
C102685,Sneha Kapoor,Male,25,Pune,Maharashtra,Consultant,1457599,829541,Platinum,2020-12-08
C102686,Kiran Joshi,Female,58,Indore,Madhya Pradesh,Consultant,1799875,92162,Silver,2021-04-13
